,TimeFrame,Location Id,Dwelling Type,Number Of Beds,Total Bonds,Active Bonds,Closed Bonds,Median Rent,Geometric Mean Rent,Upper Quartile Rent,Lower Quartile Rent,Log Std Dev Weekly Rent,year_quarter
7396,2026-04-01,172000.0,House,ALL,9,141,12,650.0,604.0,670.0,535.0,0.2008,2026_Q2
7397,2026-04-01,172100.0,House,ALL,15,165,12,600.0,602.0,630.0,560.0,0.1021,2026_Q2
7398,2026-04-01,172400.0,House,ALL,6,51,0,565.0,582.0,620.0,530.0,0.1193,2026_Q2
7399,2026-04-01,172600.0,House,ALL,9,66,12,695.0,696.0,703.0,678.0,0.0385,2026_Q2
7400,2026-04-01,173000.0,House,ALL,6,60,6,515.0,572.0,648.0,468.0,0.3229,2026_Q2
7401,2026-04-01,173100.0,House,ALL,6,51,6,575.0,506.0,673.0,453.0,0.5019,2026_Q2
7402,2026-04-01,173200.0,House,ALL,6,75,6,1150.0,986.0,1225.0,963.0,0.3949,2026_Q2
7403,2026-04-01,173400.0,House,ALL,6,72,0,700.0,766.0,825.0,575.0,0.4321,2026_Q2
7404,2026-04-01,173600.0,House,ALL,6,42,6,400.0,382.0,450.0,338.0,0.1998,2026_Q2
7405,2026-04-01,173800.0,House,ALL,18,99,12,673.0,563.0,700.0,640.0,0.4186,2026_Q2
7406,2026-04-01,173900.0,House,ALL,24,255,15,570.0,550.0,615.0,490.0,0.1795,2026_Q2
7407,2026-04-01,174000.0,House,ALL,21,195,12,530.0,533.0,585.0,495.0,0.1569,2026_Q2
7408,2026-04-01,174100.0,House,ALL,24,171,12,560.0,548.0,580.0,548.0,0.1506,2026_Q2
7409,2026-04-01,174400.0,House,ALL,6,54,3,540.0,525.0,580.0,488.0,0.1238,2026_Q2
7410,2026-04-01,174600.0,House,ALL,6,48,3,560.0,502.0,620.0,465.0,0.3606,2026_Q2
7411,2026-04-01,174800.0,House,ALL,9,42,12,700.0,631.0,720.0,575.0,0.217,2026_Q2
7412,2026-04-01,174900.0,House,ALL,27,210,21,630.0,627.0,680.0,600.0,0.1208,2026_Q2
7413,2026-04-01,175000.0,House,ALL,27,330,24,640.0,621.0,680.0,580.0,0.1186,2026_Q2
7414,2026-04-01,175300.0,House,ALL,21,363,21,760.0,747.0,800.0,700.0,0.1387,2026_Q2
7415,2026-04-01,175500.0,House,ALL,12,150,15,800.0,784.0,823.0,788.0,0.1595,2026_Q2
7416,2026-04-01,175600.0,House,ALL,27,363,24,720.0,715.0,790.0,675.0,0.1245,2026_Q2
7417,2026-04-01,175700.0,House,ALL,18,192,18,610.0,608.0,700.0,571.0,0.1676,2026_Q2
7418,2026-04-01,175800.0,House,ALL,15,255,18,740.0,727.0,780.0,680.0,0.1248,2026_Q2
7419,2026-04-01,175900.0,House,ALL,30,366,27,725.0,698.0,788.0,673.0,0.2382,2026_Q2
7420,2026-04-01,176000.0,House,ALL,12,195,21,618.0,627.0,655.0,600.0,0.0725,2026_Q2
7421,2026-04-01,176100.0,House,ALL,33,444,36,710.0,678.0,775.0,590.0,0.1513,2026_Q2
7422,2026-04-01,176200.0,House,ALL,15,276,15,750.0,750.0,790.0,730.0,0.0633,2026_Q2
7423,2026-04-01,176400.0,House,ALL,18,261,18,615.0,599.0,660.0,581.0,0.143,2026_Q2
7424,2026-04-01,176500.0,House,ALL,18,207,18,620.0,642.0,688.0,580.0,0.1922,2026_Q2
7425,2026-04-01,176600.0,House,ALL,18,249,12,645.0,638.0,728.0,580.0,0.2188,2026_Q2
7426,2026-04-01,176700.0,House,ALL,15,162,6,760.0,725.0,780.0,705.0,0.1155,2026_Q2
7427,2026-04-01,176800.0,House,ALL,18,309,15,550.0,556.0,590.0,530.0,0.0801,2026_Q2
7428,2026-04-01,176900.0,House,ALL,6,81,9,800.0,776.0,828.0,728.0,0.0908,2026_Q2
7429,2026-04-01,177000.0,House,ALL,6,126,9,735.0,716.0,773.0,690.0,0.1101,2026_Q2
7430,2026-04-01,177100.0,House,ALL,9,231,9,610.0,632.0,650.0,580.0,0.1732,2026_Q2
7431,2026-04-01,177200.0,House,ALL,30,387,21,570.0,577.0,633.0,550.0,0.1216,2026_Q2
7432,2026-04-01,177300.0,House,ALL,6,234,6,615.0,583.0,630.0,563.0,0.2105,2026_Q2
7433,2026-04-01,177400.0,House,ALL,15,267,15,640.0,635.0,680.0,570.0,0.1454,2026_Q2
7434,2026-04-01,177500.0,House,ALL,15,162,9,620.0,641.0,705.0,573.0,0.1928,2026_Q2
7435,2026-04-01,177600.0,House,ALL,30,279,18,600.0,539.0,673.0,555.0,0.3556,2026_Q2
7436,2026-04-01,177700.0,House,ALL,21,309,24,630.0,637.0,713.0,588.0,0.1749,2026_Q2
7437,2026-04-01,177800.0,House,ALL,18,264,21,588.0,562.0,608.0,535.0,0.1938,2026_Q2
7438,2026-04-01,177900.0,House,ALL,27,372,21,560.0,579.0,630.0,530.0,0.1702,2026_Q2
7439,2026-04-01,178000.0,House,ALL,45,408,27,595.0,554.0,640.0,525.0,0.2735,2026_Q2
7440,2026-04-01,178100.0,House,ALL,27,309,21,580.0,586.0,630.0,570.0,0.1091,2026_Q2
7441,2026-04-01,178200.0,House,ALL,51,525,36,580.0,575.0,620.0,540.0,0.1184,2026_Q2
7442,2026-04-01,178300.0,House,ALL,51,456,33,440.0,431.0,555.0,350.0,0.3178,2026_Q2
7443,2026-04-01,178400.0,House,ALL,12,198,3,600.0,614.0,650.0,583.0,0.111,2026_Q2
7444,2026-04-01,178500.0,House,ALL,21,291,18,580.0,591.0,620.0,550.0,0.1152,2026_Q2
7445,2026-04-01,178700.0,House,ALL,60,519,48,550.0,553.0,580.0,526.0,0.0847,2026_Q2
7446,2026-04-01,178800.0,House,ALL,30,432,30,563.0,522.0,600.0,505.0,0.3254,2026_Q2
7447,2026-04-01,178900.0,House,ALL,12,177,18,530.0,570.0,588.0,520.0,0.138,2026_Q2
7448,2026-04-01,179000.0,House,ALL,12,60,6,575.0,546.0,603.0,495.0,0.1445,2026_Q2
7449,2026-04-01,179100.0,House,ALL,27,333,21,550.0,561.0,620.0,510.0,0.1376,2026_Q2
7450,2026-04-01,179200.0,House,ALL,39,207,30,720.0,699.0,740.0,690.0,0.116,2026_Q2
7451,2026-04-01,179300.0,House,ALL,33,333,21,420.0,466.0,620.0,380.0,0.2981,2026_Q2
7452,2026-04-01,179400.0,House,ALL,12,48,3,560.0,585.0,683.0,515.0,0.1794,2026_Q2
7453,2026-04-01,179500.0,House,ALL,51,567,48,630.0,605.0,670.0,570.0,0.2851,2026_Q2
7454,2026-04-01,179600.0,House,ALL,36,393,30,615.0,544.0,698.0,505.0,0.3374,2026_Q2
7455,2026-04-01,179700.0,House,ALL,57,498,39,460.0,469.0,583.0,400.0,0.2699,2026_Q2
7456,2026-04-01,179800.0,House,ALL,27,222,21,520.0,498.0,640.0,420.0,0.3164,2026_Q2
7457,2026-04-01,179900.0,House,ALL,120,978,93,410.0,409.0,570.0,290.0,0.3433,2026_Q2
7458,2026-04-01,180000.0,House,ALL,18,270,18,600.0,573.0,686.0,548.0,0.3228,2026_Q2
7459,2026-04-01,180100.0,House,ALL,69,591,48,520.0,446.0,570.0,320.0,0.3345,2026_Q2
7460,2026-04-01,180200.0,House,ALL,42,432,27,600.0,556.0,646.0,518.0,0.2367,2026_Q2
7461,2026-04-01,180300.0,House,ALL,18,321,24,565.0,526.0,615.0,515.0,0.2471,2026_Q2
7462,2026-04-01,180400.0,House,ALL,12,198,12,600.0,589.0,635.0,556.0,0.0933,2026_Q2
7463,2026-04-01,180500.0,House,ALL,15,276,18,550.0,576.0,610.0,525.0,0.153,2026_Q2
7464,2026-04-01,180600.0,House,ALL,30,375,27,620.0,592.0,655.0,545.0,0.3083,2026_Q2
7465,2026-04-01,180700.0,House,ALL,27,486,39,580.0,546.0,650.0,460.0,0.3675,2026_Q2
7466,2026-04-01,180800.0,House,ALL,27,309,18,540.0,492.0,630.0,395.0,0.3246,2026_Q2
7467,2026-04-01,180900.0,House,ALL,18,273,27,570.0,531.0,620.0,533.0,0.3243,2026_Q2
7468,2026-04-01,181000.0,House,ALL,9,219,6,670.0,641.0,673.0,613.0,0.114,2026_Q2
7469,2026-04-01,181100.0,House,ALL,18,261,21,620.0,641.0,675.0,600.0,0.1118,2026_Q2
7470,2026-04-01,181200.0,House,ALL,15,234,12,640.0,645.0,680.0,600.0,0.0851,2026_Q2
7471,2026-04-01,181300.0,House,ALL,9,36,3,670.0,699.0,730.0,665.0,0.0758,2026_Q2
7472,2026-04-01,181600.0,House,ALL,9,75,6,550.0,615.0,813.0,455.0,0.4272,2026_Q2
7473,2026-04-01,181700.0,House,ALL,6,21,3,550.0,503.0,663.0,438.0,0.5148,2026_Q2
7474,2026-04-01,181800.0,House,ALL,6,54,3,500.0,508.0,520.0,493.0,0.0554,2026_Q2
7475,2026-04-01,182100.0,House,ALL,9,60,3,675.0,569.0,700.0,525.0,0.4019,2026_Q2
7476,2026-04-01,182500.0,House,ALL,9,69,3,600.0,609.0,630.0,575.0,0.1438,2026_Q2
7477,2026-04-01,182600.0,House,ALL,15,126,9,785.0,755.0,860.0,690.0,0.1708,2026_Q2
7478,2026-04-01,182700.0,House,ALL,21,189,21,685.0,634.0,760.0,535.0,0.238,2026_Q2
7479,2026-04-01,182800.0,House,ALL,15,219,15,635.0,628.0,670.0,550.0,0.1429,2026_Q2
7480,2026-04-01,182900.0,House,ALL,15,123,6,775.0,767.0,820.0,750.0,0.1232,2026_Q2
7481,2026-04-01,183000.0,House,ALL,6,39,3,850.0,834.0,888.0,830.0,0.1714,2026_Q2
7482,2026-04-01,183200.0,House,ALL,9,108,9,585.0,588.0,633.0,580.0,0.2157,2026_Q2
7483,2026-04-01,183300.0,House,ALL,6,63,0,663.0,622.0,683.0,560.0,0.1418,2026_Q2
7484,2026-04-01,183400.0,House,ALL,6,93,3,555.0,525.0,621.0,468.0,0.2135,2026_Q2
7485,2026-04-01,183500.0,House,ALL,12,132,6,555.0,581.0,658.0,520.0,0.1389,2026_Q2
7486,2026-04-01,183600.0,House,ALL,18,156,6,600.0,588.0,650.0,555.0,0.19,2026_Q2
7487,2026-04-01,183700.0,House,ALL,9,87,6,700.0,702.0,720.0,650.0,0.2228,2026_Q2
7488,2026-04-01,183800.0,House,ALL,9,213,9,700.0,663.0,730.0,585.0,0.1336,2026_Q2
7489,2026-04-01,183900.0,House,ALL,9,156,6,575.0,594.0,655.0,560.0,0.1669,2026_Q2
7490,2026-04-01,184000.0,House,ALL,12,108,9,630.0,606.0,665.0,548.0,0.1527,2026_Q2
7491,2026-04-01,184200.0,House,ALL,15,147,9,630.0,610.0,664.0,583.0,0.1453,2026_Q2
7492,2026-04-01,184300.0,House,ALL,12,87,6,525.0,538.0,593.0,509.0,0.1596,2026_Q2
7493,2026-04-01,184400.0,House,ALL,12,111,9,625.0,647.0,704.0,608.0,0.1142,2026_Q2
7494,2026-04-01,184800.0,House,ALL,15,186,15,630.0,589.0,660.0,600.0,0.1996,2026_Q2
7495,2026-04-01,185500.0,House,ALL,27,252,21,530.0,517.0,580.0,485.0,0.1643,2026_Q2
7496,2026-04-01,185700.0,House,ALL,6,24,3,535.0,463.0,573.0,453.0,0.4194,2026_Q2
7497,2026-04-01,185800.0,House,ALL,12,111,12,588.0,468.0,618.0,325.0,0.3712,2026_Q2
7498,2026-04-01,185900.0,House,ALL,6,54,6,475.0,430.0,613.0,325.0,0.4539,2026_Q2
7499,2026-04-01,186000.0,House,ALL,51,324,24,530.0,515.0,580.0,480.0,0.1613,2026_Q2
7500,2026-04-01,186200.0,House,ALL,15,153,12,490.0,499.0,550.0,440.0,0.195,2026_Q2
7501,2026-04-01,186300.0,House,ALL,9,72,6,550.0,537.0,620.0,540.0,0.2389,2026_Q2
7502,2026-04-01,186400.0,House,ALL,21,180,12,530.0,513.0,550.0,460.0,0.1351,2026_Q2
7503,2026-04-01,186500.0,House,ALL,12,261,12,425.0,455.0,539.0,400.0,0.1649,2026_Q2
7504,2026-04-01,186600.0,House,ALL,15,225,15,530.0,544.0,550.0,520.0,0.1037,2026_Q2
7505,2026-04-01,186700.0,House,ALL,12,96,9,515.0,464.0,528.0,426.0,0.3278,2026_Q2
7506,2026-04-01,186800.0,House,ALL,12,210,15,530.0,539.0,565.0,493.0,0.1276,2026_Q2
7507,2026-04-01,187300.0,House,ALL,9,186,9,500.0,498.0,585.0,430.0,0.2111,2026_Q2
7508,2026-04-01,187400.0,House,ALL,9,108,6,450.0,447.0,485.0,410.0,0.0968,2026_Q2
7509,2026-04-01,187700.0,House,ALL,9,162,9,450.0,481.0,520.0,450.0,0.122,2026_Q2
7510,2026-04-01,188000.0,House,ALL,6,81,0,695.0,597.0,750.0,633.0,0.4371,2026_Q2
7511,2026-04-01,188200.0,House,ALL,6,39,3,440.0,470.0,474.0,440.0,0.1338,2026_Q2
7512,2026-04-01,188300.0,House,ALL,6,84,6,800.0,756.0,888.0,628.0,0.3148,2026_Q2
7513,2026-04-01,188400.0,House,ALL,12,144,9,710.0,702.0,758.0,645.0,0.1032,2026_Q2
7514,2026-04-01,188500.0,House,ALL,24,162,18,695.0,677.0,743.0,648.0,0.1368,2026_Q2
7515,2026-04-01,188700.0,House,ALL,12,111,9,608.0,560.0,645.0,510.0,0.1815,2026_Q2
7516,2026-04-01,188800.0,House,ALL,24,246,27,565.0,571.0,619.0,503.0,0.164,2026_Q2
7517,2026-04-01,188900.0,House,ALL,36,225,24,615.0,571.0,674.0,553.0,0.3297,2026_Q2
7518,2026-04-01,189000.0,House,ALL,21,195,9,650.0,697.0,780.0,600.0,0.2329,2026_Q2
7519,2026-04-01,189100.0,House,ALL,15,117,18,650.0,611.0,660.0,610.0,0.1904,2026_Q2
7520,2026-04-01,189200.0,House,ALL,27,126,18,675.0,675.0,784.0,575.0,0.4549,2026_Q2
7521,2026-04-01,189300.0,House,ALL,21,189,21,650.0,647.0,725.0,540.0,0.2185,2026_Q2
7522,2026-04-01,189400.0,House,ALL,15,126,18,770.0,781.0,790.0,750.0,0.1394,2026_Q2
7523,2026-04-01,189700.0,House,ALL,24,381,33,495.0,546.0,536.0,486.0,0.4137,2026_Q2
7524,2026-04-01,190200.0,House,ALL,21,138,18,660.0,636.0,700.0,550.0,0.1582,2026_Q2
7525,2026-04-01,190300.0,House,ALL,6,39,6,523.0,529.0,568.0,488.0,0.1262,2026_Q2
7526,2026-04-01,190500.0,House,ALL,9,108,3,680.0,667.0,695.0,680.0,0.1255,2026_Q2
7527,2026-04-01,190600.0,House,ALL,39,384,24,620.0,607.0,650.0,580.0,0.1558,2026_Q2
7528,2026-04-01,190900.0,House,ALL,6,90,3,550.0,535.0,639.0,473.0,0.4621,2026_Q2
7529,2026-04-01,191000.0,House,ALL,15,159,18,700.0,710.0,730.0,650.0,0.1172,2026_Q2
7530,2026-04-01,191100.0,House,ALL,27,114,12,700.0,667.0,750.0,600.0,0.1853,2026_Q2
7531,2026-04-01,191300.0,House,ALL,6,66,6,778.0,791.0,934.0,653.0,0.245,2026_Q2
7532,2026-04-01,191400.0,House,ALL,9,54,3,500.0,528.0,650.0,410.0,0.2839,2026_Q2
7533,2026-04-01,191600.0,House,ALL,6,45,0,640.0,634.0,730.0,550.0,0.1635,2026_Q2
7534,2026-04-01,191700.0,House,ALL,9,66,6,770.0,676.0,785.0,565.0,0.2128,2026_Q2
7535,2026-04-01,191800.0,House,ALL,9,60,0,800.0,684.0,850.0,675.0,0.3871,2026_Q2
7536,2026-04-01,191900.0,House,ALL,18,168,15,670.0,647.0,725.0,561.0,0.1915,2026_Q2
7537,2026-04-01,192000.0,House,ALL,6,87,9,490.0,401.0,500.0,350.0,0.4562,2026_Q2
7538,2026-04-01,192100.0,House,ALL,18,249,9,630.0,567.0,665.0,576.0,0.4387,2026_Q2
7539,2026-04-01,192400.0,House,ALL,6,84,12,675.0,688.0,750.0,665.0,0.0809,2026_Q2
7540,2026-04-01,192500.0,House,ALL,9,147,6,650.0,659.0,670.0,550.0,0.2706,2026_Q2
7541,2026-04-01,192600.0,House,ALL,9,147,12,790.0,862.0,973.0,750.0,0.2384,2026_Q2
7542,2026-04-01,192800.0,House,ALL,48,243,30,725.0,712.0,819.0,625.0,0.2268,2026_Q2
7543,2026-04-01,192900.0,House,ALL,15,183,24,700.0,688.0,745.0,673.0,0.1623,2026_Q2
7544,2026-04-01,193000.0,House,ALL,12,96,6,760.0,768.0,798.0,750.0,0.0784,2026_Q2
7545,2026-04-01,193100.0,House,ALL,27,282,21,730.0,735.0,765.0,655.0,0.2004,2026_Q2
7546,2026-04-01,193200.0,House,ALL,21,345,30,640.0,657.0,695.0,593.0,0.1729,2026_Q2
7547,2026-04-01,193300.0,House,ALL,27,261,24,730.0,713.0,790.0,668.0,0.1512,2026_Q2
7548,2026-04-01,193400.0,House,ALL,18,282,21,665.0,653.0,705.0,644.0,0.2959,2026_Q2
7549,2026-04-01,193500.0,House,ALL,24,243,27,800.0,854.0,875.0,755.0,0.2205,2026_Q2
7550,2026-04-01,193600.0,House,ALL,12,204,15,685.0,659.0,700.0,613.0,0.1149,2026_Q2
7551,2026-04-01,193700.0,House,ALL,15,195,15,795.0,766.0,850.0,680.0,0.1849,2026_Q2
7552,2026-04-01,193800.0,House,ALL,21,222,21,650.0,673.0,800.0,560.0,0.2156,2026_Q2
7553,2026-04-01,194000.0,House,ALL,15,204,15,630.0,611.0,670.0,600.0,0.2262,2026_Q2
7554,2026-04-01,194100.0,House,ALL,6,129,6,645.0,661.0,723.0,620.0,0.0931,2026_Q2
7555,2026-04-01,194300.0,House,ALL,18,183,15,750.0,763.0,800.0,690.0,0.1681,2026_Q2
7556,2026-04-01,194400.0,House,ALL,12,204,12,715.0,744.0,775.0,685.0,0.2245,2026_Q2
7557,2026-04-01,194600.0,House,ALL,21,384,18,650.0,631.0,680.0,600.0,0.1085,2026_Q2
7558,2026-04-01,194700.0,House,ALL,6,75,6,640.0,637.0,698.0,618.0,0.1379,2026_Q2
7559,2026-04-01,194800.0,House,ALL,33,486,51,650.0,637.0,700.0,590.0,0.1545,2026_Q2
7560,2026-04-01,194900.0,House,ALL,21,198,12,720.0,720.0,800.0,665.0,0.1939,2026_Q2
7561,2026-04-01,195100.0,House,ALL,42,597,63,750.0,735.0,788.0,693.0,0.0989,2026_Q2
7562,2026-04-01,195200.0,House,ALL,33,339,18,650.0,672.0,690.0,650.0,0.0583,2026_Q2
7563,2026-04-01,195300.0,House,ALL,18,204,12,600.0,411.0,643.0,275.0,0.6767,2026_Q2
7564,2026-04-01,195400.0,House,ALL,12,198,15,765.0,806.0,871.0,723.0,0.1841,2026_Q2
7565,2026-04-01,195500.0,House,ALL,33,294,27,700.0,688.0,730.0,680.0,0.1505,2026_Q2
7566,2026-04-01,195700.0,House,ALL,15,120,15,640.0,420.0,718.0,225.0,0.5942,2026_Q2
7567,2026-04-01,195800.0,House,ALL,24,249,21,698.0,704.0,738.0,650.0,0.1385,2026_Q2
7568,2026-04-01,195900.0,House,ALL,12,186,15,650.0,639.0,690.0,600.0,0.2619,2026_Q2
7569,2026-04-01,196000.0,House,ALL,15,162,12,690.0,649.0,758.0,620.0,0.2594,2026_Q2
7570,2026-04-01,196200.0,House,ALL,18,267,15,775.0,746.0,834.0,736.0,0.3208,2026_Q2
7571,2026-04-01,196300.0,House,ALL,9,84,9,720.0,678.0,790.0,630.0,0.2686,2026_Q2
7572,2026-04-01,196400.0,House,ALL,27,162,12,750.0,765.0,800.0,730.0,0.0869,2026_Q2
7573,2026-04-01,196600.0,House,ALL,15,204,9,725.0,670.0,740.0,650.0,0.1926,2026_Q2
7574,2026-04-01,196700.0,House,ALL,9,126,15,670.0,681.0,750.0,660.0,0.1426,2026_Q2
7575,2026-04-01,196800.0,House,ALL,12,207,15,758.0,731.0,815.0,718.0,0.1939,2026_Q2
7576,2026-04-01,196900.0,House,ALL,15,198,9,710.0,697.0,780.0,629.0,0.3368,2026_Q2
7577,2026-04-01,197000.0,House,ALL,12,282,15,738.0,729.0,798.0,668.0,0.1173,2026_Q2
7578,2026-04-01,197100.0,House,ALL,18,195,21,798.0,819.0,906.0,724.0,0.1924,2026_Q2
7579,2026-04-01,197200.0,House,ALL,24,252,15,715.0,755.0,776.0,666.0,0.2234,2026_Q2
7580,2026-04-01,197300.0,House,ALL,21,204,12,745.0,711.0,810.0,698.0,0.2438,2026_Q2
7581,2026-04-01,197400.0,House,ALL,21,201,24,720.0,741.0,780.0,680.0,0.2754,2026_Q2
7582,2026-04-01,197500.0,House,ALL,21,228,21,720.0,665.0,813.0,663.0,0.4823,2026_Q2
7583,2026-04-01,197600.0,House,ALL,81,900,63,730.0,669.0,770.0,695.0,0.3534,2026_Q2
7584,2026-04-01,198100.0,House,ALL,6,105,9,710.0,704.0,765.0,660.0,0.2091,2026_Q2
7585,2026-04-01,198200.0,House,ALL,12,111,9,590.0,535.0,623.0,498.0,0.2464,2026_Q2
7586,2026-04-01,198400.0,House,ALL,12,96,6,605.0,581.0,628.0,539.0,0.2077,2026_Q2
7587,2026-04-01,198500.0,House,ALL,12,108,6,625.0,615.0,638.0,609.0,0.0822,2026_Q2
7588,2026-04-01,198600.0,House,ALL,27,246,12,540.0,565.0,605.0,540.0,0.1424,2026_Q2
7589,2026-04-01,198700.0,House,ALL,6,57,12,543.0,535.0,650.0,458.0,0.1897,2026_Q2
7590,2026-04-01,198800.0,House,ALL,12,129,3,665.0,651.0,705.0,600.0,0.1862,2026_Q2
7591,2026-04-01,198900.0,House,ALL,6,132,6,580.0,576.0,665.0,565.0,0.315,2026_Q2
7592,2026-04-01,199000.0,House,ALL,30,342,27,590.0,547.0,610.0,565.0,0.3619,2026_Q2
7593,2026-04-01,199100.0,House,ALL,9,258,18,580.0,527.0,615.0,470.0,0.2473,2026_Q2
7594,2026-04-01,199200.0,House,ALL,15,144,9,665.0,669.0,715.0,650.0,0.1518,2026_Q2
7595,2026-04-01,199400.0,House,ALL,12,210,9,645.0,693.0,738.0,620.0,0.3326,2026_Q2
7596,2026-04-01,199500.0,House,ALL,24,216,21,575.0,546.0,624.0,508.0,0.3166,2026_Q2
7597,2026-04-01,199600.0,House,ALL,6,102,6,630.0,624.0,671.0,615.0,0.1015,2026_Q2
7598,2026-04-01,199700.0,House,ALL,33,255,27,570.0,522.0,600.0,500.0,0.3257,2026_Q2
7599,2026-04-01,199800.0,House,ALL,18,90,9,585.0,572.0,628.0,500.0,0.202,2026_Q2
7600,2026-04-01,199900.0,House,ALL,15,138,9,630.0,617.0,655.0,600.0,0.1183,2026_Q2
7601,2026-04-01,200200.0,House,ALL,12,120,9,640.0,632.0,650.0,605.0,0.0791,2026_Q2
7602,2026-04-01,200300.0,House,ALL,27,270,27,480.0,456.0,560.0,425.0,0.3671,2026_Q2
7603,2026-04-01,200400.0,House,ALL,12,120,12,600.0,595.0,700.0,563.0,0.2112,2026_Q2
7604,2026-04-01,200500.0,House,ALL,33,261,18,550.0,522.0,605.0,475.0,0.2097,2026_Q2
7605,2026-04-01,200600.0,House,ALL,15,108,12,600.0,551.0,668.0,550.0,0.3922,2026_Q2
7606,2026-04-01,200700.0,House,ALL,6,114,6,668.0,645.0,693.0,598.0,0.1107,2026_Q2
7607,2026-04-01,200800.0,House,ALL,9,129,6,630.0,634.0,695.0,595.0,0.1674,2026_Q2
7608,2026-04-01,200900.0,House,ALL,15,273,18,590.0,591.0,650.0,500.0,0.1915,2026_Q2
7609,2026-04-01,201000.0,House,ALL,15,147,12,590.0,605.0,690.0,530.0,0.1563,2026_Q2
7610,2026-04-01,201200.0,House,ALL,21,117,12,500.0,494.0,575.0,430.0,0.2457,2026_Q2
7611,2026-04-01,201400.0,House,ALL,24,207,18,600.0,606.0,670.0,541.0,0.1584,2026_Q2
7612,2026-04-01,201500.0,House,ALL,18,174,21,685.0,689.0,763.0,618.0,0.1258,2026_Q2
7613,2026-04-01,201700.0,House,ALL,6,63,3,600.0,577.0,685.0,490.0,0.2853,2026_Q2
7614,2026-04-01,202200.0,House,ALL,6,84,9,603.0,615.0,635.0,584.0,0.0732,2026_Q2
7615,2026-04-01,202500.0,House,ALL,6,75,3,688.0,679.0,740.0,650.0,0.1325,2026_Q2
7616,2026-04-01,202600.0,House,ALL,21,213,15,600.0,589.0,620.0,565.0,0.0945,2026_Q2
7617,2026-04-01,202700.0,House,ALL,15,213,18,620.0,604.0,650.0,550.0,0.1307,2026_Q2
7618,2026-04-01,202800.0,House,ALL,21,183,18,600.0,549.0,628.0,495.0,0.2369,2026_Q2
7619,2026-04-01,202900.0,House,ALL,15,162,12,600.0,573.0,650.0,520.0,0.2655,2026_Q2
7620,2026-04-01,203200.0,House,ALL,33,207,18,595.0,556.0,678.0,475.0,0.2425,2026_Q2
7621,2026-04-01,203700.0,House,ALL,15,165,6,550.0,517.0,635.0,470.0,0.3087,2026_Q2
7622,2026-04-01,203900.0,House,ALL,30,330,15,545.0,508.0,550.0,483.0,0.1834,2026_Q2
7623,2026-04-01,204400.0,House,ALL,15,303,15,540.0,521.0,560.0,475.0,0.1163,2026_Q2
7624,2026-04-01,204800.0,House,ALL,6,48,6,325.0,349.0,415.0,275.0,0.3394,2026_Q2
7625,2026-04-01,205100.0,House,ALL,6,42,3,500.0,429.0,515.0,331.0,0.4032,2026_Q2
7626,2026-04-01,205600.0,House,ALL,6,45,3,655.0,693.0,888.0,541.0,0.3672,2026_Q2
7627,2026-04-01,205900.0,House,ALL,9,90,6,650.0,648.0,680.0,620.0,0.0793,2026_Q2
7628,2026-04-01,206000.0,House,ALL,18,147,12,590.0,585.0,625.0,550.0,0.1679,2026_Q2
7629,2026-04-01,206100.0,House,ALL,15,135,18,660.0,638.0,680.0,580.0,0.1141,2026_Q2
7630,2026-04-01,206200.0,House,ALL,9,75,6,650.0,677.0,723.0,625.0,0.1321,2026_Q2
7631,2026-04-01,206300.0,House,ALL,18,144,15,565.0,530.0,600.0,475.0,0.21,2026_Q2
7632,2026-04-01,206400.0,House,ALL,15,165,9,600.0,575.0,635.0,525.0,0.1403,2026_Q2
7633,2026-04-01,206500.0,House,ALL,6,96,9,590.0,583.0,605.0,558.0,0.0933,2026_Q2
7634,2026-04-01,206600.0,House,ALL,6,69,3,670.0,672.0,735.0,628.0,0.1348,2026_Q2
7635,2026-04-01,206700.0,House,ALL,21,186,9,660.0,647.0,795.0,600.0,0.2407,2026_Q2
7636,2026-04-01,206900.0,House,ALL,12,129,6,693.0,674.0,714.0,613.0,0.1075,2026_Q2
7637,2026-04-01,207000.0,House,ALL,15,183,12,650.0,619.0,650.0,595.0,0.173,2026_Q2
7638,2026-04-01,207100.0,House,ALL,18,147,9,550.0,531.0,616.0,469.0,0.2107,2026_Q2
7639,2026-04-01,207200.0,House,ALL,9,132,15,650.0,624.0,650.0,603.0,0.0763,2026_Q2
7640,2026-04-01,207300.0,House,ALL,15,108,9,850.0,799.0,900.0,650.0,0.1891,2026_Q2
7641,2026-04-01,207800.0,House,ALL,36,330,21,478.0,469.0,500.0,441.0,0.147,2026_Q2
7642,2026-04-01,208300.0,House,ALL,9,63,6,650.0,657.0,750.0,550.0,0.275,2026_Q2
7643,2026-04-01,208800.0,House,ALL,27,303,27,580.0,574.0,590.0,560.0,0.0944,2026_Q2
7644,2026-04-01,209000.0,House,ALL,15,225,15,560.0,569.0,600.0,520.0,0.0903,2026_Q2
7645,2026-04-01,209100.0,House,ALL,6,150,9,585.0,576.0,630.0,570.0,0.1331,2026_Q2
7646,2026-04-01,209200.0,House,ALL,15,150,9,620.0,589.0,650.0,550.0,0.1558,2026_Q2
7647,2026-04-01,209400.0,House,ALL,18,147,12,625.0,571.0,724.0,571.0,0.4395,2026_Q2
